Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QD","Crops processed","96","China, Hong Kong SAR","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","387","Im","FAO data based on imputation methodology"
"QD","Crops processed","96","China, Hong Kong SAR","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","406","Im","FAO data based on imputation methodology"
"QD","Crops processed","44","Colombia","5510","Production","252","Oil, coconut (copra)","2011","2011","tonnes","0","Im","FAO data based on imputation methodology"
"QD","Crops processed","44","Colombia","5510","Production","252","Oil, coconut (copra)","2012","2012","tonnes","87","","Official data"
"QD","Crops processed","44","Colombia","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","89","","Official data"
"QD","Crops processed","44","Colombia","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","90","F","FAO estimate"
"QD","Crops processed","45","Comoros","5510","Production","252","Oil, coconut (copra)","2011","2011","tonnes","5160","Im","FAO data based on imputation methodology"
"QD","Crops processed","45","Comoros","5510","Production","252","Oil, coconut (copra)","2012","2012","tonnes","5160","Im","FAO data based on imputation methodology"
"QD","Crops processed","45","Comoros","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","5160","Im","FAO data based on imputation methodology"
"QD","Crops processed","45","Comoros","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","5400","Im","FAO data based on imputation methodology"
"QD","Crops processed","47","Cook Islands","5510","Production","252","Oil, coconut (copra)","2011","2011","tonnes","0","Im","FAO data based on imputation methodology"
"QD","Crops processed","47","Cook Islands","5510","Production","252","Oil, coconut (copra)","2012","2012","tonnes","0","Im","FAO data based on imputation methodology"
"QD","Crops processed","47","Cook Islands","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","0","Im","FAO data based on imputation methodology"
"QD","Crops processed","47","Cook Islands","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","0","Im","FAO data based on imputation methodology"
"QD","Crops processed","48","Costa Rica","5510","Production","252","Oil, coconut (copra)","2011","2011","tonnes","132","Im","FAO data based on imputation methodology"
"QD","Crops processed","48","Costa Rica","5510","Production","252","Oil, coconut (copra)","2012","2012","tonnes","539","Im","FAO data based on imputation methodology"
"QD","Crops processed","48","Costa Rica","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","248","Im","FAO data based on imputation methodology"
"QD","Crops processed","48","Costa Rica","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","128","Im","FAO data based on imputation methodology"
"QD","Crops processed","107","Côte d'Ivoire","5510","Production","252","Oil, coconut (copra)","2011","2011","tonnes","31803","Im","FAO data based on imputation methodology"
"QD","Crops processed","107","Côte d'Ivoire","5510","Production","252","Oil, coconut (copra)","2012","2012","tonnes","29440","Im","FAO data based on imputation methodology"
"QD","Crops processed","107","Côte d'Ivoire","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","29430","Im","FAO data based on imputation methodology"
"QD","Crops processed","107","Côte d'Ivoire","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","29430","Im","FAO data based on imputation methodology"
"QD","Crops processed","167","Czechia","5510","Production","252","Oil, coconut (copra)","2012","2012","tonnes","","M","Data not available"
"QD","Crops processed","167","Czechia","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","","M","Data not available"
"QD","Crops processed","167","Czechia","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","","M","Data not available"
"QD","Crops processed","54","Denmark","5510","Production","252","Oil, coconut (copra)","2011","2011","tonnes","50","Im","FAO data based on imputation methodology"
"QD","Crops processed","54","Denmark","5510","Production","252","Oil, coconut (copra)","2012","2012","tonnes","60","Im","FAO data based on imputation methodology"
"QD","Crops processed","54","Denmark","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","47","Im","FAO data based on imputation methodology"
"QD","Crops processed","54","Denmark","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","47","Im","FAO data based on imputation methodology"
"QD","Crops processed","55","Dominica","5510","Production","252","Oil, coconut (copra)","2011","2011","tonnes","500","F","FAO estimate"
"QD","Crops processed","55","Dominica","5510","Production","252","Oil, coconut (copra)","2012","2012","tonnes","500","F","FAO estimate"
"QD","Crops processed","55","Dominica","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","500","F","FAO estimate"
"QD","Crops processed","55","Dominica","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","520","F","FAO estimate"
"QD","Crops processed","56","Dominican Republic","5510","Production","252","Oil, coconut (copra)","2011","2011","tonnes","7300","*","Unofficial figure"
"QD","Crops processed","56","Dominican Republic","5510","Production","252","Oil, coconut (copra)","2012","2012","tonnes","7300","*","Unofficial figure"
"QD","Crops processed","56","Dominican Republic","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","7300","*","Unofficial figure"
"QD","Crops processed","56","Dominican Republic","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","7300","*","Unofficial figure"
"QD","Crops processed","58","Ecuador","5510","Production","252","Oil, coconut (copra)","2011","2011","tonnes","2112","Im","FAO data based on imputation methodology"
"QD","Crops processed","58","Ecuador","5510","Production","252","Oil, coconut (copra)","2012","2012","tonnes","2053","Im","FAO data based on imputation methodology"
"QD","Crops processed","58","Ecuador","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","2068","Im","FAO data based on imputation methodology"
"QD","Crops processed","58","Ecuador","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","2112","Im","FAO data based on imputation methodology"
"QD","Crops processed","60","El Salvador","5510","Production","252","Oil, coconut (copra)","2011","2011","tonnes","960","Im","FAO data based on imputation methodology"
"QD","Crops processed","60","El Salvador","5510","Production","252","Oil, coconut (copra)","2012","2012","tonnes","1056","Im","FAO data based on imputation methodology"
"QD","Crops processed","60","El Salvador","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","1085","Im","FAO data based on imputation methodology"
"QD","Crops processed","60","El Salvador","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","1308","Im","FAO data based on imputation methodology"
"QD","Crops processed","66","Fiji","5510","Production","252","Oil, coconut (copra)","2011","2011","tonnes","4765","","Official data"
"QD","Crops processed","66","Fiji","5510","Production","252","Oil, coconut (copra)","2012","2012","tonnes","4977","","Official data"
"QD","Crops processed","66","Fiji","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","5225","","Official data"
"QD","Crops processed","66","Fiji","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","3990","","Official data"
"QD","Crops processed","67","Finland","5510","Production","252","Oil, coconut (copra)","2011","2011","tonnes","3","Im","FAO data based on imputation methodology"
"QD","Crops processed","67","Finland","5510","Production","252","Oil, coconut (copra)","2012","2012","tonnes","4","Im","FAO data based on imputation methodology"
"QD","Crops processed","67","Finland","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","0","Im","FAO data based on imputation methodology"
"QD","Crops processed","67","Finland","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","0","F","FAO estimate"
"QD","Crops processed","68","France","5510","Production","252","Oil, coconut (copra)","2011","2011","tonnes","0","Im","FAO data based on imputation methodology"
"QD","Crops processed","68","France","5510","Production","252","Oil, coconut (copra)","2012","2012","tonnes","0","Im","FAO data based on imputation methodology"
"QD","Crops processed","68","France","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","0","Im","FAO data based on imputation methodology"
"QD","Crops processed","68","France","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","0","Im","FAO data based on imputation methodology"
"QD","Crops processed","70","French Polynesia","5510","Production","252","Oil, coconut (copra)","2011","2011","tonnes","6456","","Official data"
"QD","Crops processed","70","French Polynesia","5510","Production","252","Oil, coconut (copra)","2012","2012","tonnes","6992","","Official data"
"QD","Crops processed","70","French Polynesia","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","6099","","Official data"
"QD","Crops processed","70","French Polynesia","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","7250","F","FAO estimate"
"QD","Crops processed","79","Germany","5510","Production","252","Oil, coconut (copra)","2011","2011","tonnes","","M","Data not available"
"QD","Crops processed","79","Germany","5510","Production","252","Oil, coconut (copra)","2012","2012","tonnes","","M","Data not available"
"QD","Crops processed","79","Germany","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","","M","Data not available"
"QD","Crops processed","79","Germany","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","","M","Data not available"
"QD","Crops processed","81","Ghana","5510","Production","252","Oil, coconut (copra)","2011","2011","tonnes","9900","F","FAO estimate"
"QD","Crops processed","81","Ghana","5510","Production","252","Oil, coconut (copra)","2012","2012","tonnes","8578","Im","FAO data based on imputation methodology"
"QD","Crops processed","81","Ghana","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","8516","Im","FAO data based on imputation methodology"
"QD","Crops processed","81","Ghana","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","9000","Im","FAO data based on imputation methodology"
"QD","Crops processed","86","Grenada","5510","Production","252","Oil, coconut (copra)","2011","2011","tonnes","374","Im","FAO data based on imputation methodology"
"QD","Crops processed","86","Grenada","5510","Production","252","Oil, coconut (copra)","2012","2012","tonnes","374","Im","FAO data based on imputation methodology"
"QD","Crops processed","86","Grenada","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","374","Im","FAO data based on imputation methodology"
"QD","Crops processed","86","Grenada","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","384","Im","FAO data based on imputation methodology"
"QD","Crops processed","88","Guam","5510","Production","252","Oil, coconut (copra)","2011","2011","tonnes","1210","Im","FAO data based on imputation methodology"
"QD","Crops processed","88","Guam","5510","Production","252","Oil, coconut (copra)","2012","2012","tonnes","1210","Im","FAO data based on imputation methodology"
"QD","Crops processed","88","Guam","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","1210","Im","FAO data based on imputation methodology"
"QD","Crops processed","88","Guam","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","1210","Im","FAO data based on imputation methodology"
"QD","Crops processed","90","Guinea","5510","Production","252","Oil, coconut (copra)","2011","2011","tonnes","1350","Im","FAO data based on imputation methodology"
"QD","Crops processed","90","Guinea","5510","Production","252","Oil, coconut (copra)","2012","2012","tonnes","1350","Im","FAO data based on imputation methodology"
"QD","Crops processed","90","Guinea","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","1325","Im","FAO data based on imputation methodology"
"QD","Crops processed","90","Guinea","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","1410","Im","FAO data based on imputation methodology"
"QD","Crops processed","175","Guinea-Bissau","5510","Production","252","Oil, coconut (copra)","2011","2011","tonnes","5859","Im","FAO data based on imputation methodology"
"QD","Crops processed","175","Guinea-Bissau","5510","Production","252","Oil, coconut (copra)","2012","2012","tonnes","5839","Im","FAO data based on imputation methodology"
"QD","Crops processed","175","Guinea-Bissau","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","5952","Im","FAO data based on imputation methodology"
"QD","Crops processed","175","Guinea-Bissau","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","5985","Im","FAO data based on imputation methodology"
"QD","Crops processed","91","Guyana","5510","Production","252","Oil, coconut (copra)","2011","2011","tonnes","1330","F","FAO estimate"
"QD","Crops processed","91","Guyana","5510","Production","252","Oil, coconut (copra)","2012","2012","tonnes","960","F","FAO estimate"
"QD","Crops processed","91","Guyana","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","1100","F","FAO estimate"
"QD","Crops processed","91","Guyana","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","1100","Im","FAO data based on imputation methodology"
"QD","Crops processed","95","Honduras","5510","Production","252","Oil, coconut (copra)","2011","2011","tonnes","646","Im","FAO data based on imputation methodology"
"QD","Crops processed","95","Honduras","5510","Production","252","Oil, coconut (copra)","2012","2012","tonnes","646","Im","FAO data based on imputation methodology"
"QD","Crops processed","95","Honduras","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","646","Im","FAO data based on imputation methodology"
"QD","Crops processed","95","Honduras","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","640","Im","FAO data based on imputation methodology"
"QD","Crops processed","99","Iceland","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","0","","Official data"
"QD","Crops processed","99","Iceland","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","0","","Official data"
"QD","Crops processed","100","India","5510","Production","252","Oil, coconut (copra)","2011","2011","tonnes","379000","*","Unofficial figure"
"QD","Crops processed","100","India","5510","Production","252","Oil, coconut (copra)","2012","2012","tonnes","391800","*","Unofficial figure"
"QD","Crops processed","100","India","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","433000","*","Unofficial figure"
"QD","Crops processed","100","India","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","394200","*","Unofficial figure"
"QD","Crops processed","101","Indonesia","5510","Production","252","Oil, coconut (copra)","2011","2011","tonnes","840200","","Official data"
"QD","Crops processed","101","Indonesia","5510","Production","252","Oil, coconut (copra)","2012","2012","tonnes","926500","","Official data"
"QD","Crops processed","101","Indonesia","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","868000","*","Unofficial figure"
"QD","Crops processed","101","Indonesia","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","911100","*","Unofficial figure"
"QD","Crops processed","103","Iraq","5510","Production","252","Oil, coconut (copra)","2011","2011","tonnes","227","Im","FAO data based on imputation methodology"
"QD","Crops processed","103","Iraq","5510","Production","252","Oil, coconut (copra)","2012","2012","tonnes","133","Im","FAO data based on imputation methodology"
"QD","Crops processed","103","Iraq","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","27","Im","FAO data based on imputation methodology"
"QD","Crops processed","103","Iraq","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","27","Im","FAO data based on imputation methodology"
"QD","Crops processed","104","Ireland","5510","Production","252","Oil, coconut (copra)","2011","2011","tonnes","0","Im","FAO data based on imputation methodology"
"QD","Crops processed","104","Ireland","5510","Production","252","Oil, coconut (copra)","2012","2012","tonnes","0","Im","FAO data based on imputation methodology"
"QD","Crops processed","104","Ireland","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","10","Im","FAO data based on imputation methodology"
"QD","Crops processed","104","Ireland","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","10","F","FAO estimate"
"QD","Crops processed","105","Israel","5510","Production","252","Oil, coconut (copra)","2011","2011","tonnes","0","Im","FAO data based on imputation methodology"
"QD","Crops processed","105","Israel","5510","Production","252","Oil, coconut (copra)","2012","2012","tonnes","0","Im","FAO data based on imputation methodology"
"QD","Crops processed","105","Israel","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","0","Im","FAO data based on imputation methodology"
"QD","Crops processed","105","Israel","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","0","Im","FAO data based on imputation methodology"
"QD","Crops processed","106","Italy","5510","Production","252","Oil, coconut (copra)","2011","2011","tonnes","83","Im","FAO data based on imputation methodology"
"QD","Crops processed","106","Italy","5510","Production","252","Oil, coconut (copra)","2012","2012","tonnes","256","Im","FAO data based on imputation methodology"
"QD","Crops processed","106","Italy","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","256","Im","FAO data based on imputation methodology"
"QD","Crops processed","106","Italy","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","512","Im","FAO data based on imputation methodology"
"QD","Crops processed","109","Jamaica","5510","Production","252","Oil, coconut (copra)","2011","2011","tonnes","11200","Im","FAO data based on imputation methodology"
"QD","Crops processed","109","Jamaica","5510","Production","252","Oil, coconut (copra)","2012","2012","tonnes","11200","Im","FAO data based on imputation methodology"
"QD","Crops processed","109","Jamaica","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","11200","Im","FAO data based on imputation methodology"
"QD","Crops processed","109","Jamaica","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","11520","Im","FAO data based on imputation methodology"
"QD","Crops processed","110","Japan","5510","Production","252","Oil, coconut (copra)","2011","2011","tonnes","0","F","FAO estimate"
"QD","Crops processed","110","Japan","5510","Production","252","Oil, coconut (copra)","2012","2012","tonnes","0","F","FAO estimate"
"QD","Crops processed","110","Japan","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","0","F","FAO estimate"
"QD","Crops processed","110","Japan","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","0","Im","FAO data based on imputation methodology"
"QD","Crops processed","114","Kenya","5510","Production","252","Oil, coconut (copra)","2011","2011","tonnes","2070","Im","FAO data based on imputation methodology"
"QD","Crops processed","114","Kenya","5510","Production","252","Oil, coconut (copra)","2012","2012","tonnes","4258","Im","FAO data based on imputation methodology"
"QD","Crops processed","114","Kenya","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","4258","Im","FAO data based on imputation methodology"
"QD","Crops processed","114","Kenya","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","4258","Im","FAO data based on imputation methodology"
"QD","Crops processed","83","Kiribati","5510","Production","252","Oil, coconut (copra)","2011","2011","tonnes","5026","Im","FAO data based on imputation methodology"
"QD","Crops processed","83","Kiribati","5510","Production","252","Oil, coconut (copra)","2012","2012","tonnes","3023","Im","FAO data based on imputation methodology"
"QD","Crops processed","83","Kiribati","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","4239","Im","FAO data based on imputation methodology"
"QD","Crops processed","83","Kiribati","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","5539","Im","FAO data based on imputation methodology"
"QD","Crops processed","129","Madagascar","5510","Production","252","Oil, coconut (copra)","2011","2011","tonnes","6600","Im","FAO data based on imputation methodology"
"QD","Crops processed","129","Madagascar","5510","Production","252","Oil, coconut (copra)","2012","2012","tonnes","6600","Im","FAO data based on imputation methodology"
"QD","Crops processed","129","Madagascar","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","6601","Im","FAO data based on imputation methodology"
"QD","Crops processed","129","Madagascar","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","6600","Im","FAO data based on imputation methodology"
"QD","Crops processed","131","Malaysia","5510","Production","252","Oil, coconut (copra)","2011","2011","tonnes","51000","","Official data"
"QD","Crops processed","131","Malaysia","5510","Production","252","Oil, coconut (copra)","2012","2012","tonnes","45400","*","Unofficial figure"
"QD","Crops processed","131","Malaysia","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","52900","*","Unofficial figure"
"QD","Crops processed","131","Malaysia","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","58240","","Official data"
"QD","Crops processed","132","Maldives","5510","Production","252","Oil, coconut (copra)","2011","2011","tonnes","19","Im","FAO data based on imputation methodology"
"QD","Crops processed","132","Maldives","5510","Production","252","Oil, coconut (copra)","2012","2012","tonnes","8","Im","FAO data based on imputation methodology"
"QD","Crops processed","132","Maldives","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","8","Im","FAO data based on imputation methodology"
"QD","Crops processed","132","Maldives","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","10","F","FAO estimate"
"QD","Crops processed","137","Mauritius","5510","Production","252","Oil, coconut (copra)","2011","2011","tonnes","13","Im","FAO data based on imputation methodology"
"QD","Crops processed","137","Mauritius","5510","Production","252","Oil, coconut (copra)","2012","2012","tonnes","13","Im","FAO data based on imputation methodology"
"QD","Crops processed","137","Mauritius","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","13","Im","FAO data based on imputation methodology"
"QD","Crops processed","137","Mauritius","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","64","Im","FAO data based on imputation methodology"
"QD","Crops processed","138","Mexico","5510","Production","252","Oil, coconut (copra)","2011","2011","tonnes","130400","*","Unofficial figure"
"QD","Crops processed","138","Mexico","5510","Production","252","Oil, coconut (copra)","2012","2012","tonnes","134800","*","Unofficial figure"
"QD","Crops processed","138","Mexico","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","129100","*","Unofficial figure"
"QD","Crops processed","138","Mexico","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","126600","*","Unofficial figure"
"QD","Crops processed","145","Micronesia (Federated States of)","5510","Production","252","Oil, coconut (copra)","2011","2011","tonnes","2898","Im","FAO data based on imputation methodology"
"QD","Crops processed","145","Micronesia (Federated States of)","5510","Production","252","Oil, coconut (copra)","2012","2012","tonnes","2900","F","FAO estimate"
"QD","Crops processed","145","Micronesia (Federated States of)","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","3000","F","FAO estimate"
"QD","Crops processed","145","Micronesia (Federated States of)","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","2898","Im","FAO data based on imputation methodology"
"QD","Crops processed","144","Mozambique","5510","Production","252","Oil, coconut (copra)","2011","2011","tonnes","21329","","Official data"
"QD","Crops processed","144","Mozambique","5510","Production","252","Oil, coconut (copra)","2012","2012","tonnes","17574","","Official data"
"QD","Crops processed","144","Mozambique","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","18388","","Official data"
"QD","Crops processed","144","Mozambique","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","18646","","Official data"
"QD","Crops processed","28","Myanmar","5510","Production","252","Oil, coconut (copra)","2011","2011","tonnes","28","Im","FAO data based on imputation methodology"
"QD","Crops processed","28","Myanmar","5510","Production","252","Oil, coconut (copra)","2012","2012","tonnes","0","Im","FAO data based on imputation methodology"
"QD","Crops processed","28","Myanmar","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","0","Im","FAO data based on imputation methodology"
